date ,time,A-B,A-C,A-D,B-A,B-C,B-D,C-A,C-B,C-D,D-A,D-B,D-C
11-03-22,2,17,8,23,10,15,23,24,11,13,17,24,15
12-03-22,3,12,9,27,10,7,12,22,20,8,30,21,17
13-03-22,4,17,7,20,7,13,14,17,9,18,15,29,9
14-03-22,5,13,17,32,15,17,18,10,10,15,16,28,7
15-03-22,6,14,19,21,16,10,17,10,19,6,26,20,15
16-03-22,7,9,10,34,11,20,21,23,5,9,13,28,16
17-03-22,8,18,24,31,16,7,27,9,5,9,19,13,4
18-03-22,9,16,11,18,4,8,27,7,6,18,31,20,16
19-03-22,10,7,9,18,12,18,13,9,17,14,34,28,18
20-03-22,11,16,23,26,11,14,10,17,20,10,25,13,5
21-03-22,12,17,13,31,6,15,12,10,8,10,11,15,3
22-03-22,13,11,17,15,7,20,28,7,19,8,15,20,14
23-03-22,14,11,24,34,9,21,17,6,18,9,29,9,9
24-03-22,15,11,8,33,5,20,20,6,13,17,18,27,12
25-03-22,16,16,20,17,4,16,14,9,20,9,20,15,17
26-03-22,17,3,6,21,14,7,16,7,9,6,11,11,9
27-03-22,18,8,18,30,14,11,23,12,9,18,19,17,13
28-03-22,19,10,21,21,7,13,18,9,7,17,26,27,12
29-03-22,20,18,7,18,12,13,20,22,21,10,19,24,18
30-03-22,21,10,12,25,4,8,15,8,12,4,21,29,4
31-03-22,22,13,11,13,7,6,19,18,20,3,16,21,19
01-04-22,23,8,17,17,4,5,28,11,14,14,31,21,12
02-04-22,0,11,20,20,10,16,13,8,15,4,29,12,15
03-04-22,1,11,13,26,5,15,23,23,12,9,26,22,18
04-04-22,2,3,9,17,9,16,22,21,12,15,23,15,10
05-04-22,3,19,12,22,18,17,11,6,14,4,21,29,5
06-04-22,4,13,12,32,11,8,16,8,20,9,15,21,4
07-04-22,5,4,18,31,8,12,27,20,18,8,34,20,12
08-04-22,6,11,24,30,16,15,19,6,18,10,22,28,12
09-04-22,7,5,24,25,16,13,17,15,14,4,16,24,16
10-04-22,8,16,23,13,4,17,13,21,6,14,15,27,15
11-04-22,9,14,16,25,6,15,13,10,19,6,20,24,11
12-04-22,10,12,20,26,9,17,28,8,10,19,31,27,6
13-04-22,11,7,23,29,19,16,12,22,20,3,11,23,5
14-04-22,12,19,24,17,4,15,13,9,9,17,26,27,16
15-04-22,13,10,15,24,10,12,16,18,14,7,32,27,12
16-04-22,14,4,14,26,4,9,12,16,14,12,25,19,17
17-04-22,15,16,22,26,5,12,28,9,7,9,26,17,15
18-04-22,16,5,7,19,17,13,29,16,13,4,27,23,17
19-04-22,17,13,24,27,14,20,23,11,18,15,28,29,9
20-04-22,18,8,24,27,13,14,13,18,15,13,34,13,9
21-04-22,19,19,7,27,17,16,25,7,6,6,17,26,3
22-04-22,20,9,20,27,19,17,27,21,6,13,27,13,11
23-04-22,21,14,12,17,9,21,27,18,16,18,26,12,19
24-04-22,22,3,7,17,15,10,14,11,15,9,11,11,9
25-04-22,23,15,13,31,12,17,16,10,18,3,11,14,12
26-04-22,0,18,20,26,17,13,28,10,11,6,33,15,19
27-04-22,1,17,12,18,5,18,19,6,14,10,23,19,16
28-04-22,2,10,11,22,5,16,16,16,15,14,13,25,18
29-04-22,3,3,24,31,4,11,24,24,11,19,14,17,19
30-04-22,4,9,8,14,13,9,25,7,14,9,17,28,9
01-05-22,5,9,6,21,19,15,14,13,16,11,34,18,18
02-05-22,6,15,17,25,15,9,25,13,17,9,32,12,11
03-05-22,7,16,20,14,7,19,17,21,18,3,24,16,8
04-05-22,8,7,21,29,3,5,26,24,13,3,18,16,5
05-05-22,9,4,15,28,4,11,13,16,14,9,17,12,9
06-05-22,10,11,24,17,7,21,20,8,15,8,34,12,11
07-05-22,11,14,22,31,15,8,15,12,9,13,24,17,11
08-05-22,12,5,21,12,16,19,23,14,18,12,27,25,13
09-05-22,13,12,14,21,12,7,15,9,13,18,26,9,7
10-05-22,14,12,6,30,16,14,23,7,14,11,13,16,12
11-05-22,15,14,24,26,5,8,28,6,13,19,26,18,6
12-05-22,16,7,10,14,14,7,12,15,10,13,33,18,7
13-05-22,17,12,8,24,14,21,15,11,8,13,13,22,9
14-05-22,18,4,13,13,6,19,14,18,5,8,11,26,15
15-05-22,19,6,19,24,10,9,16,17,19,11,27,27,6
16-05-22,20,19,15,34,19,8,15,22,7,15,12,16,14
17-05-22,21,12,18,23,14,20,18,20,8,18,21,23,12
18-05-22,22,7,6,13,10,13,27,22,15,11,11,11,19
19-05-22,23,5,21,15,14,10,12,20,14,8,16,19,18
20-05-22,0,12,14,23,5,10,15,17,10,13,20,13,10
21-05-22,1,7,10,28,6,18,16,24,6,5,23,11,19
22-05-22,2,11,20,13,10,12,16,14,8,13,23,24,13
23-05-22,3,4,14,27,18,15,18,15,8,11,31,22,4
24-05-22,4,7,17,14,6,16,28,13,7,14,28,15,4
25-05-22,5,8,11,30,12,8,21,24,21,13,31,25,5
26-05-22,6,12,23,15,7,19,18,14,12,10,14,22,12
27-05-22,7,6,15,24,18,7,19,11,15,17,29,10,18
28-05-22,8,5,23,14,11,9,20,7,15,3,20,28,14
29-05-22,9,6,9,12,14,18,28,24,10,14,33,20,3
30-05-22,10,5,20,14,9,15,22,14,13,19,14,25,15
31-05-22,11,14,11,24,12,7,19,19,9,12,23,14,14
01-06-22,12,17,15,29,8,19,25,6,17,4,15,24,3
02-06-22,13,16,10,11,19,15,25,20,21,13,30,27,19
03-06-22,14,8,17,28,9,18,23,19,11,4,23,20,7
04-06-22,15,15,11,33,19,11,11,21,10,18,12,23,7
05-06-22,16,16,11,20,3,19,25,10,19,17,30,15,7
06-06-22,17,18,11,24,17,14,13,21,10,11,31,17,15
07-06-22,18,17,17,29,18,8,27,21,9,8,21,11,3
08-06-22,19,14,6,23,16,15,21,22,9,9,26,21,6
09-06-22,20,14,24,24,16,9,14,8,5,10,22,24,11
10-06-22,21,10,16,17,17,14,16,22,16,3,27,12,13
11-06-22,22,9,14,23,10,17,14,9,8,5,31,10,11
12-06-22,23,16,13,31,13,11,11,8,6,10,15,26,15
13-06-22,0,7,15,33,10,21,20,18,11,9,20,25,11
14-06-22,1,19,11,22,8,21,16,16,13,5,29,18,17
15-06-22,2,9,13,23,6,15,16,15,17,9,31,21,6
16-06-22,3,9,16,33,7,12,24,18,9,10,21,21,4
17-06-22,4,16,24,27,18,21,16,12,20,12,19,15,17
18-06-22,5,5,24,11,8,12,14,10,12,12,13,29,9
19-06-22,6,18,22,12,13,16,25,13,5,14,27,9,17
20-06-22,7,5,12,27,16,19,13,15,5,8,14,19,12
21-06-22,8,17,21,25,17,19,26,23,5,17,12,24,13
22-06-22,9,11,24,20,3,11,26,13,9,18,31,15,12
23-06-22,10,9,23,20,15,7,25,17,19,14,32,23,4
24-06-22,11,6,14,31,3,14,29,19,7,4,20,28,7
25-06-22,12,16,6,32,4,7,27,9,18,4,27,17,14
26-06-22,13,10,13,15,10,9,16,22,12,11,23,20,7
27-06-22,14,7,8,26,10,8,19,21,16,19,21,25,18
28-06-22,15,10,13,18,10,11,21,24,20,13,20,11,17
29-06-22,16,8,13,18,12,10,13,6,5,18,18,17,5
30-06-22,17,6,17,29,8,10,25,17,15,18,22,25,7
01-07-22,18,14,12,30,17,19,28,22,19,4,24,17,18
02-07-22,19,11,21,28,15,19,23,14,20,4,24,16,5
03-07-22,20,16,21,27,8,5,9,17,7,15,29,22,7
04-07-22,21,12,16,30,19,10,9,8,19,18,29,26,16
05-07-22,22,4,18,12,9,6,11,15,21,11,13,11,4
06-07-22,23,11,8,22,11,11,27,11,17,4,23,14,8
07-07-22,0,14,18,33,19,6,23,22,15,19,30,15,13
08-07-22,1,10,16,27,19,21,22,16,15,13,22,12,9
09-07-22,2,16,11,17,4,14,17,24,14,12,15,20,6
10-07-22,3,19,24,14,17,21,25,12,20,13,21,23,16
11-07-22,4,18,11,13,18,20,16,15,20,7,18,13,16
12-07-22,5,14,16,25,17,10,21,23,5,11,17,25,11
13-07-22,6,17,21,19,6,9,29,20,10,5,22,17,12
14-07-22,7,16,16,21,4,16,21,23,7,18,14,20,6
15-07-22,8,17,20,33,7,6,17,7,10,9,24,27,5
16-07-22,9,19,9,24,9,21,28,12,6,13,25,29,19
17-07-22,10,3,17,34,5,19,20,21,9,3,24,17,14
18-07-22,11,19,9,13,3,14,25,22,7,10,25,14,11
19-07-22,12,19,15,21,6,17,11,9,9,11,22,15,3
20-07-22,13,9,14,27,6,6,23,20,9,6,26,14,9
21-07-22,14,3,10,28,6,12,22,16,19,5,13,23,11
22-07-22,15,11,18,27,11,17,24,7,16,11,31,22,12
23-07-22,16,17,7,11,17,13,25,16,10,13,27,29,6
24-07-22,17,15,17,16,19,19,20,22,16,10,13,18,9
25-07-22,18,3,16,21,12,9,27,10,19,10,28,14,4
26-07-22,19,13,16,11,17,18,22,13,9,16,31,26,6
27-07-22,20,6,12,15,7,19,15,11,19,13,31,22,12
28-07-22,21,6,7,21,5,16,12,9,12,15,30,16,7
29-07-22,22,6,22,21,12,5,28,15,20,12,26,12,19
30-07-22,23,14,17,24,5,11,15,18,15,3,21,17,11
31-07-22,0,8,24,13,8,8,17,9,17,11,29,19,11
01-08-22,1,11,9,11,13,15,12,24,5,18,31,10,15
02-08-22,2,3,14,16,17,18,20,23,20,10,22,23,19
03-08-22,3,9,12,22,16,5,10,7,5,13,15,21,13
04-08-22,4,18,9,31,9,19,15,18,13,8,20,10,11
05-08-22,5,10,10,30,4,5,22,21,18,9,30,10,5
06-08-22,6,18,10,31,12,6,12,22,18,16,17,24,13
07-08-22,7,6,8,17,18,6,11,6,8,10,33,25,9
08-08-22,8,6,15,30,13,5,9,21,12,17,23,11,11
09-08-22,9,7,18,13,5,14,11,7,16,9,25,25,19
10-08-22,10,8,15,23,18,16,10,6,17,4,32,24,13
11-08-22,11,3,12,23,9,11,23,24,12,16,18,9,17
12-08-22,12,5,22,32,3,8,20,19,20,12,27,15,13
13-08-22,13,14,16,26,7,10,23,16,7,10,20,26,19
14-08-22,14,3,17,17,6,18,20,12,21,14,33,14,14
15-08-22,15,4,9,22,5,14,9,21,7,16,27,28,12
16-08-22,16,15,10,28,6,10,13,9,6,6,26,19,13
17-08-22,17,12,17,17,8,7,23,11,9,11,23,23,14
18-08-22,18,11,18,29,6,16,11,14,10,10,14,28,6
19-08-22,19,19,11,21,18,12,24,23,21,4,33,27,15
20-08-22,20,11,15,16,10,5,21,7,5,16,14,17,17
21-08-22,21,14,16,22,11,14,9,13,15,17,12,27,7
22-08-22,22,4,13,19,17,10,26,12,8,6,28,10,10
23-08-22,23,14,19,24,10,7,20,8,7,18,33,27,10
24-08-22,0,16,22,31,17,14,14,11,7,18,34,17,5
25-08-22,1,8,6,14,16,10,28,22,17,16,31,19,12
26-08-22,2,13,9,33,9,19,22,23,15,10,27,20,7
27-08-22,3,6,7,12,8,7,16,13,5,18,18,17,13
28-08-22,4,4,14,26,18,17,17,14,19,16,16,25,18
29-08-22,5,17,15,30,6,14,15,18,11,3,34,20,19
30-08-22,6,16,18,11,13,16,11,19,20,4,20,18,3
31-08-22,7,17,14,12,6,8,26,7,10,8,22,23,8
01-09-22,8,17,6,16,9,18,26,17,14,8,14,11,11
02-09-22,9,16,20,15,13,19,23,12,19,10,32,27,18
03-09-22,10,16,16,13,17,19,12,12,16,8,11,19,9
04-09-22,11,18,10,29,18,16,23,13,12,19,14,28,17
05-09-22,12,16,20,17,16,16,11,9,16,14,13,12,13
06-09-22,13,13,24,23,3,8,14,23,6,16,12,22,6
07-09-22,14,13,15,29,10,11,14,12,7,17,34,19,6
08-09-22,15,9,20,11,13,12,18,24,14,16,24,16,11
09-09-22,16,9,12,26,7,7,21,23,18,4,31,17,7
10-09-22,17,12,19,26,12,9,28,21,13,6,20,22,8
11-09-22,18,15,23,12,14,12,9,6,18,6,15,20,18
12-09-22,19,14,7,18,5,11,14,9,20,9,12,16,15
13-09-22,20,9,14,26,13,20,25,16,11,13,25,10,14
14-09-22,21,16,17,32,8,11,22,23,11,11,14,23,6
15-09-22,22,18,21,32,13,6,26,23,11,7,25,24,6
16-09-22,23,9,11,11,9,20,9,18,9,6,34,15,12
17-09-22,0,11,24,33,14,15,23,13,13,15,16,13,3
18-09-22,1,17,14,17,11,6,28,18,14,12,25,9,15
19-09-22,2,13,6,19,7,10,9,22,7,11,18,24,16
20-09-22,3,13,16,13,19,12,12,22,19,11,33,27,13
21-09-22,4,19,21,27,8,21,16,10,9,12,28,19,18
22-09-22,5,7,11,19,13,6,26,15,14,16,33,10,15
23-09-22,6,6,11,34,12,14,20,10,16,12,20,25,14
24-09-22,7,6,23,33,12,12,16,21,14,3,24,13,11
25-09-22,8,11,13,18,15,5,15,18,19,18,20,21,12
26-09-22,9,17,13,30,5,21,20,13,17,6,33,21,12
27-09-22,10,13,13,31,19,21,16,10,18,7,32,14,11
28-09-22,11,11,6,20,11,8,16,10,13,19,31,21,14
29-09-22,12,10,8,18,5,9,10,23,7,16,22,27,16
30-09-22,13,16,8,21,13,17,9,8,21,10,13,16,7
01-10-22,14,10,18,29,3,7,11,23,5,3,34,14,13
02-10-22,15,17,19,34,15,12,29,9,15,10,17,21,6
03-10-22,16,5,8,30,10,20,11,14,11,15,31,18,8
04-10-22,17,14,15,26,13,21,25,8,7,15,25,18,18
05-10-22,18,4,19,27,15,21,24,20,13,4,24,18,19
06-10-22,19,18,6,33,10,13,29,10,6,9,22,10,18
07-10-22,20,4,13,12,10,21,11,11,11,9,22,22,8
08-10-22,21,14,8,30,17,5,13,13,21,18,32,10,14
09-10-22,22,15,16,34,6,15,15,12,15,14,23,13,17
10-10-22,23,5,12,12,15,11,23,14,13,9,30,9,6
11-10-22,0,5,11,27,16,13,21,24,10,13,26,23,4
12-10-22,1,15,8,17,18,11,20,6,11,13,28,10,19
13-10-22,2,15,21,21,10,20,24,20,12,9,30,21,10
14-10-22,3,19,18,31,8,6,26,8,20,12,13,14,14
15-10-22,4,11,14,14,15,7,22,14,18,14,13,20,13
16-10-22,5,19,18,22,10,12,25,24,14,14,26,16,13
17-10-22,6,18,15,30,18,9,16,19,21,9,18,23,12
18-10-22,7,19,20,17,11,10,21,10,11,19,14,9,15
19-10-22,8,5,21,28,15,6,24,11,11,19,26,10,3
20-10-22,9,13,7,23,10,14,24,8,15,17,23,10,16
21-10-22,10,4,23,22,15,13,21,8,16,12,19,11,6
22-10-22,11,12,22,32,13,13,11,23,18,17,19,20,19
23-10-22,12,12,13,33,16,21,24,9,13,9,18,11,17
24-10-22,13,14,18,20,11,16,10,20,9,3,15,28,19
25-10-22,14,15,20,34,6,11,29,8,12,8,18,18,9
26-10-22,15,19,9,18,5,17,11,21,11,15,32,24,11
27-10-22,16,18,6,21,19,14,21,22,13,13,34,14,19
28-10-22,17,9,8,11,18,6,10,13,21,12,25,15,15
29-10-22,18,6,15,29,14,14,11,24,11,15,33,26,14
30-10-22,19,7,15,19,14,21,25,14,14,3,23,17,3
31-10-22,20,17,15,21,12,18,9,14,12,5,30,21,5
01-11-22,21,17,24,26,5,12,9,21,7,5,13,11,7
02-11-22,22,6,19,21,18,20,11,14,14,7,33,19,19
03-11-22,23,18,22,30,7,12,17,8,7,11,25,20,16
04-11-22,0,4,24,16,15,17,28,15,9,8,13,18,16
05-11-22,1,12,16,19,15,5,23,8,11,14,25,12,10
06-11-22,2,9,14,28,14,21,21,18,13,3,32,20,4
07-11-22,3,16,24,14,19,7,14,17,9,14,26,16,11
08-11-22,4,5,13,24,18,19,27,9,9,11,25,21,6
09-11-22,5,19,21,33,9,19,27,19,18,19,20,9,13
10-11-22,6,14,17,30,8,16,11,24,15,18,22,18,9
11-11-22,7,10,14,29,12,5,11,20,20,5,30,9,12
12-11-22,8,18,16,34,14,13,17,24,5,14,26,28,18
13-11-22,9,13,20,23,15,10,16,7,10,5,32,28,6
14-11-22,10,7,18,12,6,10,18,10,18,18,27,19,13
15-11-22,11,6,10,31,12,6,24,10,10,14,13,26,18
16-11-22,12,4,21,24,15,14,12,24,10,19,28,12,14
17-11-22,13,16,19,22,14,7,29,7,15,19,23,16,18
18-11-22,14,6,7,13,9,11,14,20,16,11,11,23,3
19-11-22,15,16,17,20,6,18,18,9,6,10,25,20,4
20-11-22,16,19,13,23,18,16,23,11,10,6,24,19,7
21-11-22,17,8,7,14,19,17,28,15,18,19,17,22,7
22-11-22,18,17,11,23,11,15,15,23,8,15,33,18,3
23-11-22,19,7,15,32,13,5,21,10,18,17,12,12,11
24-11-22,20,11,13,20,16,21,20,17,18,12,16,26,6
25-11-22,21,18,10,24,14,12,17,23,8,8,26,16,8
26-11-22,22,12,7,22,13,20,12,20,9,5,21,16,16
27-11-22,23,6,7,18,8,7,15,21,18,13,22,23,19
28-11-22,0,13,9,27,3,20,25,10,8,4,32,10,4
29-11-22,1,18,15,14,4,13,29,11,13,19,24,15,18
30-11-22,2,7,14,29,11,5,29,19,5,4,33,15,5
01-12-22,3,9,11,13,5,16,12,23,11,13,31,29,16
02-12-22,4,19,22,11,3,9,11,14,20,7,25,19,3
03-12-22,5,15,9,29,18,9,25,7,7,5,16,24,7
04-12-22,6,17,8,23,9,17,23,17,19,16,20,10,8
05-12-22,7,14,12,34,5,20,17,11,10,12,12,24,15
06-12-22,8,5,15,19,15,18,23,12,12,9,11,16,3
07-12-22,9,7,12,18,4,8,19,6,20,12,16,12,8
08-12-22,10,15,18,18,7,17,15,15,14,7,29,17,16
09-12-22,11,14,14,18,19,8,23,11,21,4,22,24,13
10-12-22,12,12,16,29,11,15,23,21,16,15,32,10,19
11-12-22,13,17,22,23,5,11,26,17,14,14,21,11,19
12-12-22,14,5,12,32,12,21,27,17,15,5,14,17,15
13-12-22,15,7,13,22,15,20,19,11,8,3,25,14,15
14-12-22,16,17,14,31,13,9,27,15,19,18,19,11,10
15-12-22,17,6,10,28,15,7,16,20,5,16,25,12,5
16-12-22,18,3,11,11,7,17,29,19,18,15,17,17,18
17-12-22,19,17,18,20,16,11,12,22,7,14,34,10,19
18-12-22,20,15,19,18,4,16,9,9,19,3,32,13,8
19-12-22,21,9,17,25,18,16,16,23,5,5,31,9,12
20-12-22,22,12,20,31,18,11,17,22,11,13,15,9,14
21-12-22,23,13,17,12,11,19,28,18,20,4,13,16,12
22-12-22,0,9,12,19,4,13,19,14,16,7,21,29,16
23-12-22,1,18,16,26,18,9,26,19,11,4,18,28,10
24-12-22,2,9,10,29,11,5,26,14,17,4,29,18,17
25-12-22,3,16,17,17,13,14,23,19,11,5,23,12,10
26-12-22,4,12,20,32,18,17,16,10,20,10,12,21,3
27-12-22,5,19,7,13,8,15,23,24,13,17,30,23,3
28-12-22,6,14,23,26,9,13,13,8,5,5,15,26,11
29-12-22,7,18,19,19,13,7,28,14,9,10,23,24,13
30-12-22,8,16,8,11,18,19,9,7,12,19,16,19,6
31-12-22,9,10,24,16,17,21,17,9,15,10,16,22,7
01-01-23,10,14,16,13,15,18,9,8,9,17,33,13,8
02-01-23,11,5,13,14,11,17,21,20,17,13,14,15,10
03-01-23,12,11,14,13,8,14,29,6,8,12,34,28,13
04-01-23,13,7,12,17,11,8,29,12,15,10,30,10,15
05-01-23,14,8,19,34,13,14,14,9,19,18,27,15,10
06-01-23,15,14,20,34,3,20,18,6,9,3,11,26,17
07-01-23,16,19,24,30,7,17,20,15,7,13,24,15,10
08-01-23,17,13,12,16,18,8,14,24,13,19,12,18,14
09-01-23,18,6,23,18,5,18,13,12,10,7,18,27,10
10-01-23,19,5,17,13,9,5,11,16,7,16,28,13,4
11-01-23,20,5,20,28,5,13,22,23,15,11,34,26,16
12-01-23,21,4,11,24,9,14,19,19,7,17,22,29,19
13-01-23,22,3,9,32,4,20,20,6,12,11,12,26,3
14-01-23,23,7,8,25,13,21,19,17,6,17,25,13,6
15-01-23,0,7,10,11,10,16,14,9,10,14,28,10,11
16-01-23,1,6,15,19,7,10,15,21,19,14,30,29,17
17-01-23,2,11,10,21,3,17,9,23,19,3,11,25,16
18-01-23,3,16,11,19,9,21,24,18,6,7,34,27,14
19-01-23,4,4,12,18,5,10,21,13,6,12,16,23,16
20-01-23,5,9,17,32,18,19,20,21,9,10,11,10,3
21-01-23,6,12,18,34,4,13,21,11,16,12,22,18,12
22-01-23,7,7,14,12,9,15,21,22,5,7,12,25,18
23-01-23,8,15,11,14,15,13,29,11,16,14,12,12,4
24-01-23,9,15,17,31,8,19,26,23,10,7,30,17,7
25-01-23,10,12,12,24,7,15,27,16,9,17,12,20,18
26-01-23,11,18,23,25,11,20,28,11,19,5,20,21,14
27-01-23,12,18,12,11,17,13,16,6,20,12,12,17,11
28-01-23,13,19,8,16,7,6,13,22,11,7,33,27,6
29-01-23,14,5,21,32,8,18,29,10,19,12,28,27,19
30-01-23,15,8,8,29,19,6,20,15,9,6,11,14,6
31-01-23,16,9,7,27,10,9,21,24,17,16,17,19,10
01-02-23,17,13,19,12,4,6,20,17,17,17,21,20,5
02-02-23,18,6,20,33,16,7,12,22,6,15,23,24,12
03-02-23,19,15,15,22,4,7,27,17,11,13,31,12,11
04-02-23,20,8,12,19,10,18,9,11,17,4,21,11,18
05-02-23,21,5,9,20,16,11,29,23,10,13,32,17,10
06-02-23,22,10,17,15,9,16,20,23,20,19,19,24,18
07-02-23,23,3,18,18,11,11,17,9,5,3,33,28,8
08-02-23,0,14,12,22,6,8,12,21,16,14,33,15,17
09-02-23,1,16,19,14,12,19,28,10,13,19,29,12,13
10-02-23,2,16,6,29,3,19,10,9,18,17,24,25,14
11-02-23,3,9,17,18,9,11,27,7,15,3,15,16,3
12-02-23,4,17,24,20,3,16,29,21,20,18,34,27,7
13-02-23,5,8,10,11,7,6,9,24,11,3,33,10,3
14-02-23,6,11,8,16,8,15,25,20,10,3,13,25,14
15-02-23,7,11,11,30,9,12,12,12,6,11,13,15,12
16-02-23,8,9,12,25,15,15,11,14,6,12,29,12,12
17-02-23,9,17,8,21,17,11,29,16,20,11,11,10,15
18-02-23,10,14,8,24,7,15,14,10,8,7,11,10,6
19-02-23,11,10,21,17,12,5,15,15,12,19,14,29,4
20-02-23,12,17,15,32,3,15,25,16,5,19,32,28,11
21-02-23,13,13,13,12,16,14,14,13,11,15,18,10,6
22-02-23,14,8,9,33,5,15,27,21,15,5,18,16,17
23-02-23,15,3,23,24,9,17,25,17,21,6,29,24,12
24-02-23,16,6,7,15,15,11,13,8,13,16,29,19,12
25-02-23,17,4,17,29,8,21,17,19,10,4,12,23,4
26-02-23,18,16,6,31,19,14,17,21,19,12,23,12,7
27-02-23,19,7,18,20,9,7,13,23,14,11,14,22,18
28-02-23,20,19,14,16,9,12,11,11,15,10,31,24,17
01-03-23,21,19,20,22,7,14,13,19,13,15,25,15,9
02-03-23,22,19,21,34,14,10,18,24,15,13,31,21,18
03-03-23,23,8,10,29,17,14,28,23,18,12,20,13,3
04-03-23,0,10,18,24,5,6,26,11,6,10,30,20,16
05-03-23,1,16,8,15,19,7,9,9,16,17,32,17,13
06-03-23,2,3,13,30,8,13,25,16,8,16,32,23,10
07-03-23,3,15,20,30,3,9,26,7,7,10,30,18,17
08-03-23,4,11,12,21,11,20,27,11,15,8,23,11,9
09-03-23,5,15,10,25,13,8,19,11,16,9,31,18,17
10-03-23,6,15,10,27,17,19,27,19,21,19,33,27,5
11-03-23,7,8,6,32,10,12,21,10,8,5,17,18,10
12-03-23,8,5,24,34,17,8,16,20,12,7,17,28,15
13-03-23,9,15,7,26,13,17,11,20,21,13,18,29,16
14-03-23,10,10,9,25,13,6,22,24,12,4,34,20,13
15-03-23,11,17,23,26,13,16,17,20,10,15,11,22,7
16-03-23,12,16,15,11,16,11,14,13,10,19,21,28,13
17-03-23,13,3,8,31,14,19,22,13,7,13,18,19,5
18-03-23,14,17,17,13,19,8,24,11,11,15,29,18,13
19-03-23,15,4,17,15,8,16,29,13,18,3,19,16,3
20-03-23,16,5,20,24,19,10,16,6,12,6,11,26,12
21-03-23,17,9,8,27,17,9,12,19,13,7,28,20,13
22-03-23,18,9,20,13,17,15,28,6,18,14,16,29,5
23-03-23,19,3,20,30,17,6,24,8,16,4,25,20,15
24-03-23,20,3,10,29,13,9,12,10,6,19,29,26,7
25-03-23,21,16,6,23,7,21,28,15,11,3,22,28,10
26-03-23,22,17,11,23,18,15,27,14,15,4,21,14,11
27-03-23,23,3,18,32,18,18,10,10,13,16,18,16,16
28-03-23,0,5,16,20,12,9,20,10,8,17,27,22,10
29-03-23,1,19,10,26,18,5,18,10,6,9,28,13,15
30-03-23,2,7,23,30,17,21,21,18,11,10,30,29,19
31-03-23,3,12,7,29,13,20,9,8,7,16,20,14,10
01-04-23,4,16,16,28,11,13,28,7,20,6,16,10,3
02-04-23,5,6,6,25,11,13,29,8,13,16,28,22,16
03-04-23,6,11,7,19,15,6,18,16,17,11,24,12,8
04-04-23,7,6,20,23,12,12,17,8,17,17,26,20,14
05-04-23,8,14,9,32,16,20,9,17,15,12,25,28,14
06-04-23,9,4,17,27,18,6,16,13,6,17,11,29,6
07-04-23,10,12,21,34,4,6,25,13,13,15,15,27,3
08-04-23,11,19,19,19,16,6,18,7,11,7,14,17,5
09-04-23,12,11,15,24,4,14,26,17,15,18,17,19,7
10-04-23,13,9,19,15,3,11,10,6,14,8,25,9,3
11-04-23,14,13,23,13,7,8,27,24,14,7,29,27,11
12-04-23,15,6,10,16,18,9,11,18,13,6,32,27,10
13-04-23,16,5,24,16,8,21,29,15,16,8,32,9,13
14-04-23,17,17,22,23,13,18,20,21,20,16,24,28,10
15-04-23,18,11,14,28,15,7,25,17,10,17,13,27,17
16-04-23,19,7,22,13,11,8,12,23,5,11,24,27,9
17-04-23,20,4,14,32,15,20,28,20,12,14,20,18,18
18-04-23,21,11,11,18,18,14,17,22,15,9,14,9,12
19-04-23,22,10,17,12,8,16,24,23,14,7,20,13,13
20-04-23,23,16,7,23,6,8,20,15,11,17,18,29,9
21-04-23,0,6,11,31,16,6,14,17,8,10,17,28,14
22-04-23,1,13,13,18,6,13,14,8,10,5,27,27,9
23-04-23,2,19,6,22,9,10,16,20,9,8,26,23,8
24-04-23,3,9,8,14,12,12,25,11,17,14,33,12,7
25-04-23,4,4,20,21,3,5,28,15,11,11,19,10,19
26-04-23,5,9,20,32,15,5,26,10,18,15,14,23,13
27-04-23,6,11,23,16,14,16,16,18,19,7,22,15,3
28-04-23,7,7,7,22,11,21,9,16,6,6,18,28,18
29-04-23,8,16,14,25,9,12,12,18,12,17,29,28,9
30-04-23,9,3,19,17,16,20,17,8,15,19,17,18,4
01-05-23,10,15,15,22,19,20,22,10,9,14,12,26,9
02-05-23,11,13,18,33,3,8,22,12,7,19,13,20,19
03-05-23,12,9,13,25,19,11,27,22,15,17,19,21,7
04-05-23,13,5,6,20,9,10,13,20,6,10,17,21,11
05-05-23,14,11,15,17,11,7,16,14,16,7,14,26,12
06-05-23,15,13,15,34,13,20,24,20,9,4,29,13,13
07-05-23,16,18,16,23,11,10,21,16,21,4,22,13,16
08-05-23,17,16,24,14,13,21,14,13,17,8,27,13,16
09-05-23,18,13,20,14,18,14,9,6,12,13,17,27,10
10-05-23,19,15,19,27,17,5,20,8,7,6,21,14,5
11-05-23,20,17,13,17,19,15,17,12,14,15,20,25,3
12-05-23,21,5,14,32,10,13,20,17,8,11,22,25,4
13-05-23,22,4,18,22,8,20,12,21,18,16,15,11,9
14-05-23,23,19,8,22,16,17,22,6,17,7,12,16,11
15-05-23,0,3,8,31,11,5,27,20,15,13,30,23,19
16-05-23,1,11,7,20,19,21,22,20,14,6,24,29,6
17-05-23,2,7,13,19,17,7,24,11,6,12,22,15,4
18-05-23,3,7,21,26,9,12,10,22,7,4,33,16,9
19-05-23,4,13,11,25,15,6,13,15,19,4,24,24,18
